"Path","Identity","AccessType","Rights","Inheritance"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\3-CostAnalysis","TONNANDBLANK\Finance","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\4-EquipmentUtilization","TONNANDBLANK\impactadmin","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\4-EquipmentUtilization","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\4-EquipmentUtilization","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\4-EquipmentUtilization","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\4-EquipmentUtilization","TONNANDBLANK\Finance","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\5-Financials","TONNANDBLANK\impactadmin","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\5-Financials","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\5-Financials","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\5-Financials","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\5-Financials","TONNANDBLANK\Finance","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\6-Investments","TONNANDBLANK\impactadmin","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\6-Investments","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\6-Investments","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\6-Investments","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\6-Investments","TONNANDBLANK\Finance","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\7-JobAnalysisProfit","TONNANDBLANK\impactadmin","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\7-JobAnalysisProfit","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\7-JobAnalysisProfit","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\7-JobAnalysisProfit","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\7-JobAnalysisProfit","TONNANDBLANK\Finance","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\8-JournalEntries","TONNANDBLANK\impactadmin","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\8-JournalEntries","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\8-JournalEntries","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\8-JournalEntries","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\8-JournalEntries","TONNANDBLANK\Finance","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\9-MonthEndOperations","TONNANDBLANK\impactadmin","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\9-MonthEndOperations","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\9-MonthEndOperations","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\9-MonthEndOperations","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\9-MonthEndOperations","TONNANDBLANK\Finance","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\2011","TONNANDBLANK\impactadmin","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\2011","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\2011","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\2011","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\2011","TONNANDBLANK\Finance","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\2012","TONNANDBLANK\impactadmin","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\2012","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\2012","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\2012","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\2012","TONNANDBLANK\Finance","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\2013","TONNANDBLANK\impactadmin","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\2013","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\2013","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\2013","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\2013","TONNANDBLANK\Finance","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\2014","TONNANDBLANK\impactadmin","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\2014","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\2014","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\2014","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\2014","TONNANDBLANK\Finance","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\2015","TONNANDBLANK\impactadmin","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\2015","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\2015","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\2015","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\2015","TONNANDBLANK\Finance","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\2016","TONNANDBLANK\impactadmin","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\2016","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\2016","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\2016","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\2016","TONNANDBLANK\Finance","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\AP_Challenges","TONNANDBLANK\impactadmin","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\AP_Challenges","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\AP_Challenges","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\AP_Challenges","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\AP_Challenges","TONNANDBLANK\Finance","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\AR_Challenges","TONNANDBLANK\impactadmin","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\AR_Challenges","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\AR_Challenges","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\AR_Challenges","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\AR_Challenges","TONNANDBLANK\Finance","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\Compensation","TONNANDBLANK\impactadmin","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\Compensation","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\Compensation","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\Compensation","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\Compensation","TONNANDBLANK\Finance","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\2011\Closed_Job_Report","TONNANDBLANK\impactadmin","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\2011\Closed_Job_Report","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\2011\Closed_Job_Report","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\2011\Closed_Job_Report","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\2011\Closed_Job_Report","TONNANDBLANK\Finance","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\2011\Financials","TONNANDBLANK\impactadmin","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\2011\Financials","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\2011\Financials","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\2011\Financials","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\2011\Financials","TONNANDBLANK\Finance","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\2011\Financials\12-Dec_PreSerpEntry","TONNANDBLANK\impactadmin","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\2011\Financials\12-Dec_PreSerpEntry","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\2011\Financials\12-Dec_PreSerpEntry","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\2011\Financials\12-Dec_PreSerpEntry","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\2011\Financials\12-Dec_PreSerpEntry","TONNANDBLANK\Finance","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\2012\Billable_Hours","TONNANDBLANK\impactadmin","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\2012\Billable_Hours","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\2012\Billable_Hours","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\2012\Billable_Hours","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\2012\Billable_Hours","TONNANDBLANK\Finance","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\2012\Closed_Job_Reports_by_Month","TONNANDBLANK\impactadmin","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\2012\Closed_Job_Reports_by_Month","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\2012\Closed_Job_Reports_by_Month","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\2012\Closed_Job_Reports_by_Month","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
